k,k-Itemset,NumOccurences 
3,"('butter milk', 'organic sausage', 'sausage')",1
3,"('butter milk', 'organic sausage', 'tropical fruit')",1
3,"('butter milk', 'organic sausage', 'whipped/sour cream')",1
3,"('butter milk', 'other vegetables', 'tropical fruit')",1
3,"('butter milk', 'other vegetables', 'whipped/sour cream')",1
3,"('butter milk', 'sausage', 'tropical fruit')",1
3,"('butter milk', 'sausage', 'whipped/sour cream')",1
3,"('butter milk', 'tropical fruit', 'whipped/sour cream')",1
3,"('chicken', 'organic sausage', 'other vegetables')",1
3,"('chicken', 'organic sausage', 'sausage')",1
3,"('chicken', 'organic sausage', 'tropical fruit')",1
3,"('chicken', 'organic sausage', 'whipped/sour cream')",1
3,"('chicken', 'other vegetables', 'tropical fruit')",1
3,"('organic sausage', 'other vegetables', 'sausage')",1
3,"('organic sausage', 'other vegetables', 'tropical fruit')",1
3,"('organic sausage', 'other vegetables', 'whipped/sour cream')",1
3,"('organic sausage', 'sausage', 'tropical fruit')",1
3,"('organic sausage', 'sausage', 'whipped/sour cream')",1
3,"('organic sausage', 'tropical fruit', 'whipped/sour cream')",1
3,"('UHT-milk', 'margarine', 'other vegetables')",1
3,"('UHT-milk', 'margarine', 'whipped/sour cream')",1
3,"('UHT-milk', 'margarine', 'white bread')",1
3,"('UHT-milk', 'other vegetables', 'whipped/sour cream')",1
3,"('UHT-milk', 'other vegetables', 'white bread')",1
3,"('UHT-milk', 'whipped/sour cream', 'white bread')",1
3,"('margarine', 'other vegetables', 'whipped/sour cream')",1
3,"('margarine', 'whipped/sour cream', 'white bread')",1
3,"('bottled water', 'cat food', 'curd')",1
3,"('bottled water', 'cat food', 'tea')",1
3,"('bottled water', 'curd', 'frozen vegetables')",1
3,"('bottled water', 'curd', 'tea')",1
3,"('bottled water', 'frozen vegetables', 'tea')",1
3,"('cat food', 'curd', 'tea')",1
3,"('curd', 'frozen vegetables', 'tea')",1
3,"('bottled water', 'semi-finished bread', 'tropical fruit')",1
3,"('other vegetables', 'white wine', 'yogurt')",1
3,"('ice cream', 'margarine', 'root vegetables')",1
3,"('dessert', 'herbs', 'waffles')",1
3,"('berries', 'condensed milk', 'whipped/sour cream')",1
3,"('other vegetables', 'rolls/buns', 'sweet spreads')",1
3,"('UHT-milk', 'butter milk', 'candy')",1
3,"('UHT-milk', 'butter milk', 'frozen vegetables')",1
3,"('UHT-milk', 'butter milk', 'fruit/vegetable juice')",1
3,"('UHT-milk', 'butter milk', 'other vegetables')",1
3,"('UHT-milk', 'candy', 'frozen vegetables')",1
3,"('UHT-milk', 'candy', 'other vegetables')",1
3,"('UHT-milk', 'frozen vegetables', 'fruit/vegetable juice')",1
3,"('UHT-milk', 'frozen vegetables', 'other vegetables')",1
3,"('butter milk', 'candy', 'frozen vegetables')",1
3,"('butter milk', 'candy', 'fruit/vegetable juice')",1
3,"('butter milk', 'frozen vegetables', 'fruit/vegetable juice')",1
3,"('butter milk', 'frozen vegetables', 'other vegetables')",1
3,"('candy', 'frozen vegetables', 'fruit/vegetable juice')",1
3,"('candy', 'fruit/vegetable juice', 'other vegetables')",1
3,"('frozen vegetables', 'fruit/vegetable juice', 'other vegetables')",1
3,"('canned beer', 'newspapers', 'specialty bar')",1
3,"('canned beer', 'specialty bar', 'white bread')",1
3,"('chicken', 'rolls/buns', 'root vegetables')",1
3,"('chicken', 'root vegetables', 'whole milk')",1
3,"('beef', 'pip fruit', 'white wine')",1
3,"('beverages', 'hamburger meat', 'margarine')",1
3,"('citrus fruit', 'coffee', 'dish cleaner')",1
3,"('citrus fruit', 'coffee', 'hamburger meat')",1
3,"('citrus fruit', 'coffee', 'mayonnaise')",1
3,"('citrus fruit', 'coffee', 'newspapers')",1
3,"('citrus fruit', 'dish cleaner', 'hamburger meat')",1
3,"('citrus fruit', 'dish cleaner', 'mayonnaise')",1
3,"('citrus fruit', 'dish cleaner', 'newspapers')",1
3,"('citrus fruit', 'dish cleaner', 'other vegetables')",1
3,"('citrus fruit', 'hamburger meat', 'mayonnaise')",1
3,"('citrus fruit', 'hamburger meat', 'newspapers')",1
3,"('citrus fruit', 'mayonnaise', 'newspapers')",1
3,"('citrus fruit', 'mayonnaise', 'other vegetables')",1
3,"('citrus fruit', 'newspapers', 'other vegetables')",1
3,"('coffee', 'dish cleaner', 'hamburger meat')",1
3,"('coffee', 'dish cleaner', 'mayonnaise')",1
3,"('coffee', 'dish cleaner', 'newspapers')",1
3,"('coffee', 'dish cleaner', 'other vegetables')",1
3,"('coffee', 'hamburger meat', 'mayonnaise')",1
3,"('coffee', 'hamburger meat', 'newspapers')",1
3,"('coffee', 'hamburger meat', 'other vegetables')",1
3,"('coffee', 'mayonnaise', 'newspapers')",1
3,"('coffee', 'mayonnaise', 'other vegetables')",1
3,"('dish cleaner', 'hamburger meat', 'mayonnaise')",1
3,"('dish cleaner', 'hamburger meat', 'newspapers')",1
3,"('dish cleaner', 'hamburger meat', 'other vegetables')",1
3,"('dish cleaner', 'mayonnaise', 'newspapers')",1
3,"('dish cleaner', 'mayonnaise', 'other vegetables')",1
3,"('dish cleaner', 'newspapers', 'other vegetables')",1
3,"('hamburger meat', 'mayonnaise', 'newspapers')",1
3,"('hamburger meat', 'mayonnaise', 'other vegetables')",1
3,"('coffee', 'frozen vegetables', 'pot plants')",1
3,"('beef', 'canned beer', 'frozen meals')",1
3,"('beef', 'coffee', 'frozen meals')",1
3,"('UHT-milk', 'misc. beverages', 'rolls/buns')",1
3,"('UHT-milk', 'misc. beverages', 'spread cheese')",1
3,"('UHT-milk', 'misc. beverages', 'sugar')",1
3,"('UHT-milk', 'rolls/buns', 'spread cheese')",1
3,"('UHT-milk', 'rolls/buns', 'sugar')",1
3,"('UHT-milk', 'root vegetables', 'sugar')",1
3,"('UHT-milk', 'spread cheese', 'sugar')",1
3,"('misc. beverages', 'rolls/buns', 'spread cheese')",1
3,"('misc. beverages', 'rolls/buns', 'sugar')",1
3,"('misc. beverages', 'root vegetables', 'spread cheese')",1
3,"('misc. beverages', 'root vegetables', 'sugar')",1
3,"('misc. beverages', 'spread cheese', 'sugar')",1
3,"('rolls/buns', 'root vegetables', 'spread cheese')",1
3,"('rolls/buns', 'spread cheese', 'sugar')",1
3,"('canned beer', 'cat food', 'sliced cheese')",1
3,"('canned beer', 'cat food', 'zwieback')",1
3,"('canned beer', 'dishes', 'sliced cheese')",1
3,"('canned beer', 'dishes', 'zwieback')",1
3,"('canned beer', 'sliced cheese', 'zwieback')",1
3,"('cat food', 'dishes', 'sliced cheese')",1
3,"('cat food', 'dishes', 'zwieback')",1
3,"('cat food', 'sliced cheese', 'zwieback')",1
3,"('dishes', 'sliced cheese', 'zwieback')",1
3,"('other vegetables', 'soups', 'white bread')",1
3,"('napkins', 'shopping bags', 'soda')",1
3,"('beef', 'butter', 'frozen meals')",1
3,"('beef', 'butter', 'napkins')",1
3,"('beef', 'chocolate', 'frozen meals')",1
3,"('beef', 'chocolate', 'margarine')",1
3,"('beef', 'chocolate', 'napkins')",1
3,"('beef', 'frozen meals', 'margarine')",1
3,"('beef', 'frozen meals', 'napkins')",1
3,"('beef', 'margarine', 'napkins')",1
3,"('butter', 'frozen meals', 'margarine')",1
3,"('butter', 'frozen meals', 'napkins')",1
3,"('chocolate', 'frozen meals', 'margarine')",1
3,"('frozen meals', 'margarine', 'napkins')",1
3,"('rolls/buns', 'salt', 'yogurt')",1
3,"('salt', 'whole milk', 'yogurt')",1
3,"('cream cheese ', 'photo/film', 'soda')",1
3,"('ice cream', 'pork', 'soda')",1
3,"('domestic eggs', 'ice cream', 'root vegetables')",1
3,"('domestic eggs', 'rolls/buns', 'root vegetables')",1
3,"('frozen dessert', 'newspapers', 'tropical fruit')",1
3,"('canned beer', 'white bread', 'yogurt')",1
3,"('bottled water', 'dog food', 'domestic eggs')",1
3,"('bottled water', 'dog food', 'meat')",1
3,"('bottled water', 'dog food', 'other vegetables')",1
3,"('bottled water', 'dog food', 'root vegetables')",1
3,"('bottled water', 'domestic eggs', 'meat')",1
3,"('bottled water', 'domestic eggs', 'root vegetables')",1
3,"('bottled water', 'meat', 'other vegetables')",1
3,"('dog food', 'domestic eggs', 'meat')",1
3,"('dog food', 'domestic eggs', 'other vegetables')",1
3,"('dog food', 'domestic eggs', 'root vegetables')",1
3,"('dog food', 'domestic eggs', 'whole milk')",1
3,"('dog food', 'meat', 'other vegetables')",1
3,"('dog food', 'meat', 'root vegetables')",1
3,"('dog food', 'meat', 'whole milk')",1
3,"('dog food', 'other vegetables', 'root vegetables')",1
3,"('dog food', 'other vegetables', 'whole milk')",1
3,"('dog food', 'root vegetables', 'whole milk')",1
3,"('domestic eggs', 'meat', 'root vegetables')",1
3,"('bottled water', 'other vegetables', 'rum')",1
3,"('cream cheese ', 'oil', 'sausage')",1
3,"('meat', 'onions', 'whole milk')",1
3,"('pip fruit', 'soda', 'tropical fruit')",1
3,"('UHT-milk', 'bottled beer', 'other vegetables')",1
3,"('UHT-milk', 'bottled beer', 'soups')",1
3,"('UHT-milk', 'frankfurter', 'other vegetables')",1
3,"('UHT-milk', 'frankfurter', 'rolls/buns')",1
3,"('UHT-milk', 'frankfurter', 'soups')",1
3,"('UHT-milk', 'frankfurter', 'yogurt')",1
3,"('UHT-milk', 'other vegetables', 'soups')",1
3,"('UHT-milk', 'rolls/buns', 'soups')",1
3,"('UHT-milk', 'soups', 'yogurt')",1
3,"('bottled beer', 'frankfurter', 'soups')",1
3,"('bottled beer', 'other vegetables', 'soups')",1
3,"('bottled beer', 'rolls/buns', 'soups')",1
3,"('bottled beer', 'soups', 'yogurt')",1
3,"('frankfurter', 'other vegetables', 'soups')",1
3,"('frankfurter', 'rolls/buns', 'soups')",1
3,"('frankfurter', 'soups', 'yogurt')",1
3,"('other vegetables', 'rolls/buns', 'soups')",1
3,"('other vegetables', 'soups', 'yogurt')",1
3,"('rolls/buns', 'soups', 'yogurt')",1
3,"('chocolate', 'coffee', 'sugar')",1
3,"('chocolate', 'cream cheese ', 'domestic eggs')",1
3,"('chocolate', 'cream cheese ', 'packaged fruit/vegetables')",1
3,"('chocolate', 'cream cheese ', 'specialty bar')",1
3,"('chocolate', 'domestic eggs', 'packaged fruit/vegetables')",1
3,"('chocolate', 'domestic eggs', 'specialty bar')",1
3,"('chocolate', 'packaged fruit/vegetables', 'specialty bar')",1
3,"('cream cheese ', 'domestic eggs', 'packaged fruit/vegetables')",1
3,"('cream cheese ', 'domestic eggs', 'specialty bar')",1
3,"('cream cheese ', 'packaged fruit/vegetables', 'specialty bar')",1
3,"('domestic eggs', 'packaged fruit/vegetables', 'specialty bar')",1
3,"('margarine', 'other vegetables', 'salty snack')",1
3,"('chewing gum', 'coffee', 'frankfurter')",1
3,"('chewing gum', 'coffee', 'pastry')",1
3,"('chewing gum', 'coffee', 'sausage')",1
3,"('chewing gum', 'frankfurter', 'hamburger meat')",1
3,"('chewing gum', 'frankfurter', 'pastry')",1
3,"('chewing gum', 'frankfurter', 'root vegetables')",1
3,"('chewing gum', 'frankfurter', 'sausage')",1
3,"('chewing gum', 'frankfurter', 'soda')",1
3,"('chewing gum', 'hamburger meat', 'pastry')",1
3,"('chewing gum', 'hamburger meat', 'root vegetables')",1
3,"('chewing gum', 'pastry', 'root vegetables')",1
3,"('chewing gum', 'pastry', 'soda')",1
3,"('chewing gum', 'root vegetables', 'soda')",1
3,"('coffee', 'hamburger meat', 'pastry')",1
3,"('coffee', 'hamburger meat', 'sausage')",1
3,"('frankfurter', 'hamburger meat', 'pastry')",1
3,"('frankfurter', 'hamburger meat', 'sausage')",1
3,"('frankfurter', 'root vegetables', 'sausage')",1
3,"('hamburger meat', 'pastry', 'sausage')",1
3,"('citrus fruit', 'specialty cheese', 'whole milk')",1
3,"('canned beer', 'long life bakery product', 'rolls/buns')",1
3,"('sausage', 'tidbits', 'yogurt')",1
3,"('other vegetables', 'specialty fat', 'white wine')",1
3,"('butter', 'margarine', 'sausage')",1
3,"('butter', 'margarine', 'snack products')",1
3,"('butter', 'sausage', 'snack products')",1
3,"('butter', 'snack products', 'whipped/sour cream')",1
3,"('margarine', 'sausage', 'snack products')",1
3,"('margarine', 'snack products', 'whipped/sour cream')",1
3,"('sausage', 'snack products', 'whipped/sour cream')",1
3,"('flour', 'napkins', 'whole milk')",1
3,"('chicken', 'snack products', 'whole milk')",1
3,"('chocolate', 'frozen vegetables', 'root vegetables')",1
3,"('chocolate', 'root vegetables', 'sausage')",1
3,"('chocolate', 'root vegetables', 'whole milk')",1
3,"('canned beer', 'frozen fish', 'frozen vegetables')",1
3,"('canned beer', 'frozen fish', 'root vegetables')",1
3,"('canned beer', 'frozen fish', 'specialty chocolate')",1
3,"('canned beer', 'frozen vegetables', 'specialty chocolate')",1
3,"('frozen fish', 'frozen vegetables', 'root vegetables')",1
3,"('frozen fish', 'frozen vegetables', 'specialty chocolate')",1
3,"('frozen fish', 'root vegetables', 'specialty chocolate')",1
3,"('grapes', 'hygiene articles', 'yogurt')",1
3,"('candy', 'ketchup', 'waffles')",1
3,"('chocolate', 'ice cream', 'seasonal products')",1
3,"('mayonnaise', 'soda', 'whole milk')",1
3,"('misc. beverages', 'pot plants', 'whole milk')",1
3,"('domestic eggs', 'sausage', 'whipped/sour cream')",1
3,"('chocolate', 'cleaner', 'herbs')",1
3,"('chocolate', 'cleaner', 'vinegar')",1
3,"('chocolate', 'herbs', 'vinegar')",1
3,"('cleaner', 'herbs', 'vinegar')",1
3,"('onions', 'pork', 'vinegar')",1
3,"('onions', 'rolls/buns', 'vinegar')",1
3,"('pork', 'rolls/buns', 'vinegar')",1
3,"('fruit/vegetable juice', 'margarine', 'white bread')",1
3,"('misc. beverages', 'rolls/buns', 'specialty chocolate')",1
3,"('beef', 'frankfurter', 'whipped/sour cream')",1
3,"('candy', 'root vegetables', 'tropical fruit')",1
3,"('chocolate marshmallow', 'hamburger meat', 'other vegetables')",1
3,"('hamburger meat', 'house keeping products', 'root vegetables')",1
3,"('hamburger meat', 'house keeping products', 'rum')",1
3,"('hamburger meat', 'house keeping products', 'sausage')",1
3,"('hamburger meat', 'root vegetables', 'rum')",1
3,"('hamburger meat', 'rum', 'sausage')",1
3,"('house keeping products', 'root vegetables', 'rum')",1
3,"('house keeping products', 'root vegetables', 'sausage')",1
3,"('house keeping products', 'rum', 'sausage')",1
3,"('root vegetables', 'rum', 'sausage')",1
3,"('detergent', 'root vegetables', 'whole milk')",1
3,"('baking powder', 'hamburger meat', 'packaged fruit/vegetables')",1
3,"('organic sausage', 'specialty bar', 'whole milk')",1
3,"('organic sausage', 'specialty bar', 'yogurt')",1
3,"('organic sausage', 'whole milk', 'yogurt')",1
3,"('cat food', 'frozen meals', 'fruit/vegetable juice')",1
3,"('cat food', 'frozen meals', 'processed cheese')",1
3,"('cat food', 'fruit/vegetable juice', 'processed cheese')",1
3,"('frozen meals', 'fruit/vegetable juice', 'processed cheese')",1
3,"('chocolate', 'prosecco', 'roll products ')",1
3,"('chocolate', 'prosecco', 'sausage')",1
3,"('chocolate', 'roll products ', 'sausage')",1
3,"('prosecco', 'roll products ', 'sausage')",1
3,"('cat food', 'sparkling wine', 'tropical fruit')",1
3,"('bottled water', 'cream cheese ', 'hard cheese')",1
3,"('bottled water', 'cream cheese ', 'onions')",1
3,"('bottled water', 'hard cheese', 'onions')",1
3,"('cream cheese ', 'hard cheese', 'onions')",1
3,"('cat food', 'other vegetables', 'rolls/buns')",1
3,"('cat food', 'rolls/buns', 'soda')",1
3,"('fruit/vegetable juice', 'hamburger meat', 'root vegetables')",1
3,"('berries', 'hygiene articles', 'other vegetables')",1
3,"('berries', 'hygiene articles', 'root vegetables')",1
3,"('berries', 'hygiene articles', 'whipped/sour cream')",1
3,"('berries', 'hygiene articles', 'white bread')",1
3,"('berries', 'root vegetables', 'whipped/sour cream')",1
3,"('berries', 'root vegetables', 'white bread')",1
3,"('berries', 'whipped/sour cream', 'white bread')",1
3,"('hygiene articles', 'other vegetables', 'whipped/sour cream')",1
3,"('hygiene articles', 'other vegetables', 'white bread')",1
3,"('hygiene articles', 'root vegetables', 'whipped/sour cream')",1
3,"('hygiene articles', 'root vegetables', 'white bread')",1
3,"('hygiene articles', 'whipped/sour cream', 'white bread')",1
3,"('root vegetables', 'whipped/sour cream', 'white bread')",1
3,"('frozen vegetables', 'spread cheese', 'yogurt')",1
3,"('baking powder', 'bottled water', 'other vegetables')",1
3,"('chocolate', 'citrus fruit', 'specialty bar')",1
3,"('citrus fruit', 'specialty bar', 'yogurt')",1
3,"('chewing gum', 'frozen dessert', 'other vegetables')",1
3,"('bottled water', 'brown bread', 'shopping bags')",1
3,"('chicken', 'condensed milk', 'newspapers')",1
3,"('chicken', 'condensed milk', 'nut snack')",1
3,"('chicken', 'condensed milk', 'soft cheese')",1
3,"('chicken', 'condensed milk', 'spices')",1
3,"('chicken', 'condensed milk', 'yogurt')",1
3,"('chicken', 'newspapers', 'nut snack')",1
3,"('chicken', 'newspapers', 'soft cheese')",1
3,"('chicken', 'newspapers', 'spices')",1
3,"('chicken', 'nut snack', 'soft cheese')",1
3,"('chicken', 'nut snack', 'spices')",1
3,"('chicken', 'nut snack', 'whole milk')",1
3,"('chicken', 'nut snack', 'yogurt')",1
3,"('chicken', 'soft cheese', 'spices')",1
3,"('chicken', 'soft cheese', 'whole milk')",1
3,"('chicken', 'soft cheese', 'yogurt')",1
3,"('chicken', 'spices', 'whole milk')",1
3,"('chicken', 'spices', 'yogurt')",1
3,"('condensed milk', 'newspapers', 'nut snack')",1
3,"('condensed milk', 'newspapers', 'soft cheese')",1
3,"('condensed milk', 'newspapers', 'spices')",1
3,"('condensed milk', 'newspapers', 'whole milk')",1
3,"('condensed milk', 'newspapers', 'yogurt')",1
3,"('condensed milk', 'nut snack', 'soft cheese')",1
3,"('condensed milk', 'nut snack', 'spices')",1
3,"('condensed milk', 'nut snack', 'whole milk')",1
3,"('condensed milk', 'nut snack', 'yogurt')",1
3,"('condensed milk', 'soft cheese', 'spices')",1
3,"('condensed milk', 'soft cheese', 'whole milk')",1
3,"('condensed milk', 'soft cheese', 'yogurt')",1
3,"('condensed milk', 'spices', 'whole milk')",1
3,"('condensed milk', 'spices', 'yogurt')",1
3,"('condensed milk', 'whole milk', 'yogurt')",1
3,"('newspapers', 'nut snack', 'soft cheese')",1
3,"('newspapers', 'nut snack', 'spices')",1
3,"('newspapers', 'nut snack', 'whole milk')",1
3,"('newspapers', 'soft cheese', 'spices')",1
3,"('newspapers', 'spices', 'whole milk')",1
3,"('newspapers', 'spices', 'yogurt')",1
3,"('nut snack', 'soft cheese', 'spices')",1
3,"('nut snack', 'soft cheese', 'whole milk')",1
3,"('nut snack', 'soft cheese', 'yogurt')",1
3,"('nut snack', 'spices', 'whole milk')",1
3,"('nut snack', 'spices', 'yogurt')",1
3,"('nut snack', 'whole milk', 'yogurt')",1
3,"('soft cheese', 'spices', 'whole milk')",1
3,"('soft cheese', 'spices', 'yogurt')",1
3,"('frozen dessert', 'misc. beverages', 'root vegetables')",1
3,"('chewing gum', 'flour', 'rolls/buns')",1
3,"('chewing gum', 'flour', 'soda')",1
3,"('chewing gum', 'rolls/buns', 'soda')",1
3,"('domestic eggs', 'pork', 'white bread')",1
3,"('margarine', 'rolls/buns', 'tidbits')",1
3,"('canned beer', 'coffee', 'onions')",1
3,"('abrasive cleaner', 'whole milk', 'yogurt')",1
3,"('dessert', 'shopping bags', 'yogurt')",1
3,"('bottled beer', 'napkins', 'salty snack')",1
3,"('coffee', 'white wine', 'yogurt')",1
3,"('sausage', 'white wine', 'yogurt')",1
3,"('UHT-milk', 'ice cream', 'specialty bar')",1
3,"('berries', 'fruit/vegetable juice', 'rolls/buns')",1
3,"('beef', 'candles', 'oil')",1
3,"('beef', 'candles', 'sausage')",1
3,"('beef', 'oil', 'sausage')",1
3,"('candles', 'oil', 'sausage')",1
3,"('chewing gum', 'coffee', 'dog food')",1
3,"('ham', 'newspapers', 'root vegetables')",1
3,"('ham', 'other vegetables', 'root vegetables')",1
3,"('beef', 'frozen vegetables', 'white bread')",1
3,"('beef', 'bottled water', 'other vegetables')",1
3,"('dishes', 'pip fruit', 'soft cheese')",1
3,"('ham', 'napkins', 'rice')",1
3,"('ice cream', 'shopping bags', 'soda')",1
3,"('dog food', 'potato products', 'white bread')",1
3,"('frozen meals', 'frozen vegetables', 'whole milk')",1
3,"('chewing gum', 'curd', 'hamburger meat')",1
3,"('flour', 'shopping bags', 'waffles')",1
3,"('flour', 'waffles', 'whole milk')",1
3,"('frozen dessert', 'oil', 'root vegetables')",1
3,"('liquor (appetizer)', 'root vegetables', 'white wine')",1
3,"('canned fish', 'fruit/vegetable juice', 'light bulbs')",1
3,"('canned fish', 'fruit/vegetable juice', 'long life bakery product')",1
3,"('canned fish', 'light bulbs', 'long life bakery product')",1
3,"('fruit/vegetable juice', 'light bulbs', 'long life bakery product')",1
3,"('beef', 'citrus fruit', 'waffles')",1
3,"('chewing gum', 'citrus fruit', 'coffee')",1
3,"('chewing gum', 'coffee', 'shopping bags')",1
3,"('chewing gum', 'root vegetables', 'shopping bags')",1
3,"('citrus fruit', 'coffee', 'root vegetables')",1
3,"('citrus fruit', 'coffee', 'shopping bags')",1
3,"('citrus fruit', 'coffee', 'whole milk')",1
3,"('coffee', 'shopping bags', 'whole milk')",1
3,"('snack products', 'soda', 'whole milk')",1
3,"('butter milk', 'napkins', 'whole milk')",1
3,"('chicken', 'hamburger meat', 'shopping bags')",1
3,"('other vegetables', 'pickled vegetables', 'soda')",1
3,"('curd', 'liquor', 'other vegetables')",1
3,"('curd', 'liquor', 'rolls/buns')",1
3,"('liquor', 'other vegetables', 'rolls/buns')",1
3,"('sausage', 'sugar', 'yogurt')",1
3,"('root vegetables', 'sparkling wine', 'yogurt')",1
3,"('UHT-milk', 'chocolate', 'sliced cheese')",1
3,"('domestic eggs', 'other vegetables', 'waffles')",1
3,"('domestic eggs', 'rolls/buns', 'waffles')",1
3,"('domestic eggs', 'sausage', 'waffles')",1
3,"('berries', 'canned fish', 'waffles')",1
3,"('chicken', 'napkins', 'newspapers')",1
3,"('chicken', 'newspapers', 'other vegetables')",1
3,"('butter', 'meat', 'processed cheese')",1
3,"('butter', 'meat', 'whole milk')",1
3,"('citrus fruit', 'domestic eggs', 'root vegetables')",1
3,"('beverages', 'hygiene articles', 'long life bakery product')",1
3,"('bottled beer', 'mustard', 'newspapers')",1
3,"('bottled beer', 'mustard', 'pickled vegetables')",1
3,"('bottled beer', 'newspapers', 'pickled vegetables')",1
3,"('mustard', 'newspapers', 'pickled vegetables')",1
3,"('citrus fruit', 'dog food', 'fruit/vegetable juice')",1
3,"('citrus fruit', 'dog food', 'rolls/buns')",1
3,"('citrus fruit', 'dog food', 'soda')",1
3,"('citrus fruit', 'dog food', 'whipped/sour cream')",1
3,"('citrus fruit', 'dog food', 'whole milk')",1
3,"('citrus fruit', 'dog food', 'yogurt')",1
3,"('citrus fruit', 'fruit/vegetable juice', 'soda')",1
3,"('citrus fruit', 'fruit/vegetable juice', 'whipped/sour cream')",1
3,"('dog food', 'fruit/vegetable juice', 'soda')",1
3,"('dog food', 'fruit/vegetable juice', 'whipped/sour cream')",1
3,"('dog food', 'fruit/vegetable juice', 'whole milk')",1
3,"('dog food', 'rolls/buns', 'whipped/sour cream')",1
3,"('dog food', 'soda', 'whipped/sour cream')",1
3,"('dog food', 'soda', 'yogurt')",1
3,"('dog food', 'whipped/sour cream', 'whole milk')",1
3,"('dog food', 'whipped/sour cream', 'yogurt')",1
3,"('fruit/vegetable juice', 'rolls/buns', 'soda')",1
3,"('fruit/vegetable juice', 'whipped/sour cream', 'yogurt')",1
3,"('chewing gum', 'misc. beverages', 'white wine')",1
3,"('candles', 'hamburger meat', 'rolls/buns')",1
3,"('butter milk', 'soda', 'whipped/sour cream')",1
3,"('beef', 'curd cheese', 'whipped/sour cream')",1
3,"('beef', 'curd cheese', 'whole milk')",1
3,"('curd cheese', 'whipped/sour cream', 'whole milk')",1
3,"('beverages', 'detergent', 'oil')",1
3,"('beverages', 'detergent', 'other vegetables')",1
3,"('beverages', 'detergent', 'rolls/buns')",1
3,"('beverages', 'detergent', 'specialty bar')",1
3,"('beverages', 'oil', 'other vegetables')",1
3,"('beverages', 'oil', 'specialty bar')",1
3,"('detergent', 'oil', 'rolls/buns')",1
3,"('detergent', 'oil', 'specialty bar')",1
3,"('detergent', 'other vegetables', 'rolls/buns')",1
3,"('detergent', 'other vegetables', 'specialty bar')",1
3,"('detergent', 'rolls/buns', 'specialty bar')",1
3,"('oil', 'other vegetables', 'specialty bar')",1
3,"('oil', 'rolls/buns', 'specialty bar')",1
3,"('beef', 'herbs', 'oil')",1
3,"('specialty bar', 'specialty chocolate', 'yogurt')",1
3,"('butter', 'frankfurter', 'newspapers')",1
3,"('UHT-milk', 'abrasive cleaner', 'beef')",1
3,"('UHT-milk', 'abrasive cleaner', 'frozen vegetables')",1
3,"('UHT-milk', 'beef', 'frozen vegetables')",1
3,"('abrasive cleaner', 'beef', 'frozen vegetables')",1
3,"('frozen meals', 'liquor (appetizer)', 'soda')",1
3,"('frozen meals', 'liquor (appetizer)', 'specialty chocolate')",1
3,"('frozen meals', 'soda', 'specialty chocolate')",1
3,"('brandy', 'chicken', 'pork')",1
3,"('bottled water', 'specialty vegetables', 'whipped/sour cream')",1
3,"('bottled water', 'canned fish', 'rolls/buns')",1
3,"('bottled water', 'oil', 'whipped/sour cream')",1
3,"('frozen fish', 'soda', 'yogurt')",1
3,"('herbs', 'misc. beverages', 'yogurt')",1
3,"('pasta', 'pip fruit', 'red/blush wine')",1
3,"('pasta', 'pip fruit', 'root vegetables')",1
3,"('pasta', 'red/blush wine', 'root vegetables')",1
3,"('pip fruit', 'red/blush wine', 'root vegetables')",1
3,"('coffee', 'hard cheese', 'margarine')",1
3,"('coffee', 'hard cheese', 'turkey')",1
3,"('coffee', 'margarine', 'turkey')",1
3,"('hard cheese', 'margarine', 'turkey')",1
3,"('bottled beer', 'cat food', 'pastry')",1
3,"('cat food', 'pastry', 'yogurt')",1
3,"('UHT-milk', 'dessert', 'processed cheese')",1
3,"('flower soil/fertilizer', 'ice cream', 'rolls/buns')",1
3,"('flower soil/fertilizer', 'ice cream', 'whipped/sour cream')",1
3,"('flower soil/fertilizer', 'ice cream', 'yogurt')",1
3,"('flower soil/fertilizer', 'rolls/buns', 'whipped/sour cream')",1
3,"('flower soil/fertilizer', 'rolls/buns', 'yogurt')",1
3,"('flower soil/fertilizer', 'whipped/sour cream', 'yogurt')",1
3,"('ice cream', 'rolls/buns', 'whipped/sour cream')",1
3,"('ice cream', 'whipped/sour cream', 'yogurt')",1
3,"('curd', 'frozen fish', 'sliced cheese')",1
3,"('abrasive cleaner', 'frozen meals', 'yogurt')",1
3,"('pip fruit', 'pot plants', 'semi-finished bread')",1
3,"('pip fruit', 'semi-finished bread', 'tropical fruit')",1
3,"('pip fruit', 'semi-finished bread', 'whole milk')",1
3,"('pot plants', 'semi-finished bread', 'tropical fruit')",1
3,"('pot plants', 'semi-finished bread', 'whole milk')",1
3,"('candy', 'coffee', 'condensed milk')",1
3,"('candy', 'coffee', 'onions')",1
3,"('candy', 'condensed milk', 'onions')",1
3,"('coffee', 'condensed milk', 'onions')",1
3,"('newspapers', 'pastry', 'white bread')",1
3,"('bottled beer', 'flour', 'pork')",1
3,"('chicken', 'mayonnaise', 'soda')",1
3,"('chicken', 'mayonnaise', 'sparkling wine')",1
3,"('chicken', 'soda', 'sparkling wine')",1
3,"('mayonnaise', 'soda', 'sparkling wine')",1
3,"('brown bread', 'chocolate', 'citrus fruit')",1
3,"('brown bread', 'chocolate', 'frozen fish')",1
3,"('brown bread', 'citrus fruit', 'frozen fish')",1
